doy,statWeek
50,2-3
51,2-3
52,2-3
53,2-3
54,2-4
55,2-4
56,2-4
57,2-4
58,2-4
59,2-4
60,2-4
61,3-1
62,3-1
63,3-1
64,3-1
65,3-1
66,3-1
67,3-1
68,3-1
69,3-1
70,3-2
71,3-2
72,3-2
73,3-2
74,3-2
75,3-2
76,3-2
77,3-3
78,3-3
79,3-3
80,3-3
81,3-3
82,3-3
83,3-3
84,3-4
85,3-4
86,3-4
87,3-4
88,3-4
89,3-4
90,3-4
91,3-4
92,4-1
93,4-1
94,4-1
95,4-1
96,4-1
97,4-1
98,4-1
99,4-2
100,4-2
101,4-2
102,4-2
103,4-2
104,4-2
105,4-2
106,4-3
107,4-3
108,4-3
109,4-3
110,4-3
111,4-3
112,4-3
113,4-4
114,4-4
115,4-4
116,4-4
117,4-4
118,4-4
119,4-4
120,4-4
121,4-4
122,5-1
123,5-1
124,5-1
125,5-1
126,5-1
127,5-1
128,5-1
129,5-2
130,5-2
131,5-2
132,5-2
133,5-2
134,5-2
135,5-2
136,5-3
137,5-3
138,5-3
139,5-3
140,5-3
141,5-3
142,5-3
143,5-4
144,5-4
145,5-4
146,5-4
147,5-4
148,5-4
149,5-4
150,5-4
151,5-4
152,5-4
153,6-1
154,6-1
155,6-1
156,6-1
157,6-1
158,6-1
159,6-1
160,6-1
161,6-2
162,6-2
163,6-2
164,6-2
165,6-2
166,6-2
167,6-2
168,6-2
169,6-3
170,6-3
171,6-3
172,6-3
173,6-3
174,6-3
175,6-3
176,6-4
177,6-4
178,6-4
179,6-4
180,6-4
181,6-4
182,7-1
183,7-1
184,7-1
185,7-1
186,7-1
187,7-1
188,7-1
189,7-2
190,7-2
191,7-2
192,7-2
193,7-2
194,7-2
195,7-2
196,7-2
197,7-3
198,7-3
199,7-3
200,7-3
201,7-3
202,7-3
203,7-3
204,7-3
205,7-4
206,7-4
207,7-4
208,7-4
209,7-4
210,7-4
211,7-4
212,7-4
213,8-1
214,8-1
215,8-1
216,8-1
217,8-1
218,8-1
219,8-1
220,8-1
221,8-2
222,8-2
223,8-2
224,8-2
225,8-2
226,8-2
227,8-2
228,8-3
229,8-3
230,8-3
231,8-3
232,8-3
233,8-3
234,8-3
235,8-3
236,8-4
237,8-4
238,8-4
239,8-4
240,8-4
241,8-4
242,8-4
243,8-4
244,9-1
245,9-1
246,9-1
247,9-1
248,9-1
249,9-1
250,9-1
251,9-1
252,9-2
253,9-2
254,9-2
255,9-2
256,9-2
257,9-2
258,9-2
259,9-3
260,9-3
261,9-3
262,9-3
263,9-3
264,9-3
265,9-3
266,9-3
267,9-4
268,9-4
269,9-4
270,9-4
271,9-4
272,9-4
273,9-4
